,0
1244,-9.269224133867226
1245,-3.356087473378062
1246,-10.390286781493536
1247,-13.610457190607994
1248,-8.355626263438097
1249,-2.9009931096836286
1250,7.231866401331343
1251,6.6137928974997315
1252,-7.301163100606611
1253,-4.228434777956541
1254,-5.688771022473899
1255,-7.282797615320181
1256,-1.2800777246855861
1257,-0.7549746977901401
1258,-9.973671592122693
1259,-7.136852736758255
1260,1.4041584428662937
1261,-3.5730916514439977
1262,0.5080263747842877
1263,-2.1170144650444676
1264,-3.8863929058292235
1265,2.692714171728084
1266,1.6175499001487603
1267,-6.5614165912882445
1268,-7.529469111213656
1269,-1.77049650496916
1270,-1.9328483887727343
1271,-0.40532234452128035
1272,-2.453419685209819
1273,-0.5448224652631235
1274,-1.8081486724658866
1275,1.9134871159366567
1276,-4.61080772401454
1277,-0.9742279108871066
1278,-7.262051369983296
1279,2.1748180744470496
1280,-0.4898960337834155
1281,0.3703733135058793
1282,1.4706323249462994
1283,-3.435817456244548
1284,6.522589027120828
1285,-2.3492949222736774
1286,-1.8864812059650657
1287,3.76855477401259
1288,-4.838467248395899
1289,-10.249955049647536
1290,-2.775802755754227
1291,5.586081587054725
1292,-1.8583427964014332
1293,7.941424232748435
1294,1.1971782369256156
1295,-3.771036604959488
1296,-6.02426634616474
1297,-11.46076414593135
1298,-1.3370581700167337
1299,-9.25423971047358
1300,-4.381903487672526
1301,-3.6769515842945566
1302,-0.30957379522868145
1303,-7.272764166113924
1304,11.275952258976952
1305,-5.114790965635419
1306,-8.188645428590096
1307,2.7773564585092654
1308,1.7272768584524272
1309,-2.3539021845287684
1310,-2.0633504781818823
1311,-0.506180025304555
1312,1.1211101906551892
1313,-2.3462530987398966
1314,-2.1580740565579175
1315,-6.276957547541705
1316,-1.9366573490059276
1317,-10.059991080195907
1318,-0.06632109832840616
1319,-8.360400822023554
1320,-7.568675282055254
1321,-1.2687608622204556
1322,-6.860764245893453
1323,-0.5729397840998423
1324,-3.793887922750102
1325,-13.491257339463337
1326,-1.293707987071723
1327,-2.9763526437100065
1328,-7.005832145241141
1329,-3.1514300185338024
1330,-8.948936876507169
1331,-6.642434717168553
1332,-15.984577980869812
1333,0.5432589158138939
1334,-8.182962002799083
1335,-16.2258669165004
1336,-5.879478112842969
1337,-8.089431595301718
1338,-4.615498211912517
1339,-8.028811406112737
1340,-4.370451344093247
1341,-9.485591320756043
1342,-0.20028459471160565
1343,-4.072042104489716
1344,-6.1406266530975415
1345,-6.562609862698135
1346,-5.339990013492471
1347,-11.032338231343061
1348,-6.6906488254186005
1349,0.19565734997249695
1350,-8.909359136903646
1351,-6.119107281667371
1352,-2.133073344111602
1353,2.8817291517019283
1354,-12.752993432678643
1355,-6.588084171346468
1356,-6.995746266122064
1357,-9.523862420808985
1358,-0.6834163148070016
1359,1.909873059170522
1360,-2.713373893693916
1361,0.6250597222060974
1362,-1.7482333057979416
1363,4.23781183700942
1364,-5.674584060993717
1365,2.208718509200236
1366,-0.8343703172714645
1367,-8.16810268048943
1368,-1.2442111585387214
1369,7.075559130873065
1370,-1.835375780011737
1371,5.899448430635596
1372,14.54466026113139
1373,1.0437553782161064
1374,5.3267933301013635
1375,1.8736589706754252
1376,-3.4705258379211625
1377,-4.142505161708101
1378,0.06027889688812893
1379,-6.224961078667526
1380,2.078723255682526
1381,-3.475722437315035
1382,-2.111870482717712
1383,-7.241304715909276
1384,-2.5690328597465446
1385,0.08074686374925699
1386,1.1620525436408866
1387,-10.004268142975636
1388,7.056918461522638
1389,6.93186104062044
1390,-8.255410543352792
1391,2.502039196554743
1392,0.358514234405201
1393,-9.053428667748651
1394,0.08786128216022204
1395,4.69204350911016
1396,2.4633605035138464
1397,0.34353144448797623
1398,-0.2460061762711101
1399,-0.4814352646443023
1400,-2.968022081811559
1401,0.4854628301840642
1402,-2.897361323415061
1403,-4.726437143851001
1404,-4.0613840005933834
1405,-1.2482166274178563
1406,0.3128393810396073
1407,-4.867163681074365
1408,-5.72264472761478
1409,-1.7523649049438648
1410,-4.076535899653474
1411,-9.084645972787321
1412,-11.068674285445065
1413,-13.283437300513489
1414,1.2226752574156694
1415,1.888931934859058
1416,3.562052550248814
1417,-5.2290149783749005
1418,0.47913396626615734
1419,-0.7970859604878517
1420,-10.285572838084258
1421,-4.312205953148367
1422,-5.220845968212409
1423,-6.260991599304162
1424,-9.607004691328317
1425,-7.4561065292075615
1426,2.6350483393767608
1427,0.1988357578050448
1428,-8.595694532870139
1429,-10.37866991654147
1430,1.2646619424087064
1431,-5.466459363196513
1432,3.102329252725582
1433,-3.43098280157839
1434,0.030743800499467788
1435,0.38361327330141615
1436,-2.754050645909971
1437,1.6188593723469609
1438,-0.9934424006466422
1439,-5.699534082565506
1440,-4.605482924645239
1441,-9.411206340446158
1442,13.707828993146737
1443,14.744539506614412
1444,-2.665490052098303
1445,4.494712253233812
1446,-2.9051208813087803
1447,-1.3341025036921985
1448,0.2959593817073203
1449,-3.9892882065196895
1450,-2.5053013709834193
1451,-3.4314732669874046
1452,-0.09473109031652704
1453,-1.7284117579580305
1454,-0.08066838997441073
1455,-1.0542154258683105
1456,6.437066261400609
1457,-9.24629099682034
1458,1.7036309784620558
