,0
351,-16.612866770476344
352,-24.273328822106365
353,12.75608768686628
354,-32.151430901140216
355,-2.0412430875005754
356,-71.1595876924696
357,-33.20191066339636
358,-11.405610006302837
359,2.3501005060968367
360,154.28253068402387
361,8.308013338595387
362,-64.6239536069336
363,-34.7911263443532
364,-4.951290261000636
365,-36.616250794381145
366,-42.91916954889918
367,-0.3994266055526765
368,39.38229305716207
369,55.69866348244226
370,-51.69205674901629
371,-17.56752799358243
372,-0.28166979178810436
373,-89.46491126343632
374,-91.31589291617298
375,-27.14286943897629
376,-14.349416967481616
377,-68.41051800176525
378,-82.46599320694828
379,5.741145651787278
380,24.088215317576882
381,28.646978709846493
382,-24.62126741372073
383,-101.6289765350523
384,-30.797751244157794
385,55.50138051249063
386,26.975445766001698
387,-70.51186632737542
388,-47.66228893026734
389,22.03416663268557
390,16.402055520564076
391,76.31292277970327
392,-101.52107856795216
393,22.79002496972656
394,-17.229401987046245
395,-4.746970374370235
396,2.9950913675126998
397,47.38458902016258
398,-0.6160290949049028
399,17.553199287503716
400,0.8825592286882369
401,127.24164945632195
402,131.936528727412
403,131.94688032567478
404,-9.75832149013901
405,-11.159510698169711
406,9.409933377057072
407,-29.37289395555878
408,-13.265502523631099
409,12.158500049262997
410,12.14407094195461
411,-45.31162638589764
412,13.447306107729432
413,-28.772612046450618
414,-21.215783398598674
415,11.32824783399677
416,3.4427113421258895
417,50.45878309383964
418,-90.51511732861424
419,-28.45441221073294
420,15.958278212696072
421,13.74131751526123
422,4.250095117836949
423,-0.5223556123676332
424,37.15472235158062
425,-16.102268841117862
426,-37.40893317386532
427,2.12864116206741
428,-1.8627509884538682
429,-27.147957318608192
430,-162.1384304277601
431,-8.52751697227383
432,30.370260398834702
433,34.30618098750686
434,12.147841710597035
435,1.508252073079106
436,-40.311434220522884
437,18.628505203872677
438,-40.632080679759625
439,-28.186177011579517
440,27.036756012588498
441,19.433395836502072
442,-75.6471542603688
443,-47.58741017803574
444,28.186385821550843
445,-133.22351105138682
446,-181.03036062046908
447,-1.468061055988315
448,-25.83822723850632
449,-17.1481257937851
450,22.70992814376926
451,38.808860693126675
452,-84.67709793522978
453,45.72126335278129
454,13.253366027027127
455,188.88645971193887
456,16.873736295848843
457,-18.97593429312134
458,-36.494140199851486
459,-18.77425080165291
460,21.947562132030484
461,10.938895139842984
462,-44.449471624568346
463,123.471289347857
464,-11.538575008511785
465,31.994057867675778
466,-53.150969330221656
467,-34.496418330818656
468,-7.586990606040004
469,-61.73160667344952
470,-79.58077059313679
471,-35.564848463982585
472,-110.5963483564558
473,1.8238204605874984
474,10.334192622452733
475,-6.538086306303981
476,-15.984616648406032
477,-39.10257826373005
478,45.348558519035336
479,-20.01468272134686
480,19.983621668070313
481,15.538452330976483
482,-19.880733828991893
483,51.57956112921214
484,14.546421024948117
485,-49.855880420655254
486,-100.5574765466156
487,59.13686108961677
488,19.506894323974606
489,17.04627900198078
490,-61.57195242866898
491,13.822289306670186
492,-70.62256420031214
493,-9.809978608042243
494,29.63184030726528
495,-203.50708131119632
496,-53.09700543805981
497,15.274032223969456
498,3.91250680759525
499,-63.393020879477504
500,7.732429359107968
501,-23.762918677181247
502,-8.556814875453952
503,-20.925019513815883
504,58.72296168282604
505,77.7136792754752
506,37.79646465554809
507,67.91490570083236
508,-1.5847237370910676
509,62.49540529027557
510,67.51699331775283
511,13.443412411957738
512,13.626991678029057
513,45.996209174394366
514,76.41218874230957
515,8.773577902465817
516,-17.854156564921382
517,28.965670380741116
518,22.614381197839734
519,-49.22403658553982
520,8.716557774692532
521,-8.889179002493862
522,3.3240886516866652
523,-63.098478835076335
524,6.258546728640553
525,27.21728779748058
526,29.232441782951113
527,-33.02651320025349
528,2.935863692313191
529,-5.836214240640643
530,-4.643926199525836
531,-31.732224617153648
532,-27.8700910918417
533,5.248578092083093
534,8.406040657311436
535,-90.03370393067623
536,57.32694797590351
537,-12.766378071159366
538,-44.815063955262545
539,3.6185591705141036
540,-141.6080952100458
541,7.512365717440602
542,57.38711257651424
543,42.978182215243336
544,38.11240165308094
545,36.2256837226448
546,-10.551717188209537
547,-10.582393597811702
548,9.205306861549374
549,-11.244356494397167
550,-2.0030976124110254
551,-12.49128555506492
552,10.227849353104588
553,0.5896082706747023
554,-66.98138714954281
555,11.742170441895482
556,-4.876741390675548
557,-43.04989368841076
558,-5.730889569968227
559,-49.58025105670119
560,-112.18908482417488
561,91.08348872140026
562,-54.79604671522999
563,-32.74619616940642
564,33.72486326470947
565,-29.562711965292934
566,-10.9653378836813
567,-46.99748770520115
568,-30.0279377214613
569,-12.65256753191376
570,-35.56811222061539
571,-28.685239385813716
572,-13.052588474005702
573,19.51089136674976
574,-19.085686143487933
575,-13.28132611885691
576,52.57736784964776
577,-58.43261502310658
578,-76.47211356088543
579,-23.296812105924133
580,-53.66267017647648
581,-8.84886307641888
582,57.80011462047672
583,48.89038533344841
584,-38.61895466968441
585,73.67685011401748
586,-16.26035375520611
587,9.672546107321736
588,-0.9784664176406892
589,-32.601025443524364
590,-16.45090397819901
591,3.111487527377662
592,15.919446887448188
593,-164.33052369579696
594,106.36201338842487
595,-33.04316244646931
596,-37.23028015531624
597,11.68872962053841
598,-63.730870325118545
599,-30.943964403122905
600,18.2813584990797
601,13.197619828395304
602,23.544442761689183
603,-14.102109064348284
604,-44.61819663271332
605,-68.22648097202206
606,-85.57382475957299
607,38.33917215839004
608,31.447995785623547
609,-6.150442626327518
610,-24.054258774966243
611,-4.231428962201122
612,22.08904719725227
613,-231.35023315623425
614,-55.09165501792474
615,-4.894275795668605
616,62.78964139893627
617,-36.590160574764255
618,13.037393528967854
619,49.03049025312042
620,18.921993408351895
621,27.831145379692074
622,18.422208745032307
623,13.903478611260411
624,-15.6894818823787
625,-56.63136182352925
626,-20.987627666443828
627,-56.386635150760654
628,-10.309719752520564
629,-42.50741567835236
630,47.39491074159717
631,-22.34943075105572
632,104.73847728595113
633,51.890194702893254
634,42.96282275393581
635,-28.200537588447574
636,-24.8221970610323
637,74.68627442792034
638,-78.75402047857666
639,-28.480300849303845
640,-101.18115250393772
641,-50.27760646864796
642,6.389696095138547
643,-42.20544122532034
644,16.586609710007664
645,64.31528766825771
646,-6.136498916894439
647,2.604690428822991
648,-13.868399728089813
649,-97.29235808178807
650,76.72837822511768
651,13.954054397006743
652,47.00055210664844
653,-123.03899070248032
654,26.177159029990193
655,-4.7159257940950425
656,-33.303619872778896
657,-9.078931581229213
658,-30.494792673737052
659,-40.22190978750611
660,130.08178127184487
661,26.046104747801778
662,14.910946700721738
663,-48.08999658748532
664,-71.26920288428688
665,-50.15720372274542
666,-33.95580392703438
667,25.156973291188237
668,113.18637656047916
669,34.33651842549419
670,-17.93267270550156
671,-9.036773707717899
672,29.08996742032444
673,67.86678931489563
674,219.79017557576276
675,-27.41832069680119
676,-14.571963738650325
677,15.908771814778206
678,35.74094355292594
679,-51.15698592737341
680,-49.91273273155117
681,-6.453004381153974
682,-57.758892577141765
683,-58.57909267768288
684,9.645576942711827
685,-60.41866771737138
686,-18.858963381499294
687,7.176950264721867
688,-25.88619562611008
689,4.770504135638234
690,8.147566515952107
691,6.84915419295406
692,25.606320668011662
693,-35.291161965579036
694,34.66515668109035
695,-57.026068448089305
696,2.11441997066116
697,-8.319175858050826
698,13.825269609689471
699,15.038818899541852
700,-2.3409422300758393
701,7.8439046479759185
702,23.79248199239349
703,53.88856484368419
704,-2.152938531711939
705,-13.06094315275574
706,-0.549975853413585
707,30.841336417942998
708,-6.024516802281383
709,-121.71083320304776
710,-42.52970575913811
711,-10.528597930446509
712,2.8229426927862136
713,-4.324088212102893
714,28.785190422087666
715,10.218300793319699
716,-10.093373432755712
717,-27.08604919537926
718,-13.07341877743626
719,3.2742818333206145
720,-6.404312055558208
721,30.037755656987187
722,9.084598083048817
723,-26.019036310026664
724,77.0019283778963
725,28.65088097564852
726,39.254990976303574
727,1.7460337169465987
728,-12.79988529905701
729,63.11954883113479
730,84.46166657283878
731,54.01745282486057
732,77.92692262306785
733,126.94835624471283
734,-114.77452717348957
735,-64.9245852939787
736,-3.216431882232669
737,24.71005171909904
738,55.32983471825695
739,-13.811253409832958
740,-61.240952979773525
741,68.24112980440235
742,-60.81133769080067
743,33.07793561182892
744,-31.474945019930843
745,20.272415097569805
746,-4.415868934244159
747,2.6481918841598002
748,-26.135036733001712
749,-6.599839951843265
750,-2.414460044354442
751,33.399305064230916
752,30.324570972472188
753,142.13271980360128
754,-16.499495696276668
755,35.16934572905278
756,88.64469394460296
757,52.95004609599685
758,174.72881150618173
759,27.532067034393307
760,15.72613540664291
761,13.264866743236539
762,-18.44640901312256
763,-21.103934925049785
764,3.5408287383613555
765,-47.020739998668674
766,-16.41880799457455
767,34.55568446591472
768,33.21336357668018
769,59.829766962677
770,36.762320581823346
771,-14.244933228940013
772,-74.20007216557885
773,-9.220543395728114
774,13.297467503696438
775,33.98492244258499
776,7.085427436977383
777,15.323460567742345
778,63.1784399845635
779,-18.667490344494823
780,-29.657042687759045
781,20.46077139303064
782,-5.800875645131114
783,51.774092230945584
784,104.10802641883468
785,-48.56397171132291
786,87.47056946530914
787,-4.2454227618875535
788,-25.657808881253246
789,-18.424512404948715
790,-79.75437164679194
791,0.8438862897453276
792,64.60408947244262
793,13.910031784325597
794,6.130414698272702
795,-8.347344409674648
796,5.995288554578778
797,-26.299448247999194
798,-27.350003939122203
799,30.5697125382719
800,2.643519643693921
801,-15.496001388877872
802,10.302452422678229
803,33.64067593589401
804,-80.08544666692639
805,2.2584467269477813
806,47.067081604152676
807,38.89920092001533
808,-46.597641956061366
809,13.433338481932637
810,-35.926895763725284
811,-204.65842599049233
812,-16.49682290479565
813,3.2693235166368453
814,-43.51327846571827
815,57.662161272018906
816,-43.745781499892715
817,1.6429282464084594
818,-38.100847106427196
819,-104.36934680119181
820,-63.145749639719966
821,-72.48896620795155
822,-10.482960369438175
823,-12.466153156012538
824,63.64617981575405
825,-6.169343929738048
826,13.949177358299252
827,7.473827008157727
828,66.8813136555252
829,34.66966215148544
830,55.20124682784056
831,25.10397211089706
832,31.987572465091702
833,44.84302649274444
834,22.867752645164487
835,36.701577696949
836,19.188380498438832
837,45.64498475566482
838,28.030453000217435
839,35.21200728788948
840,25.120533902197835
841,23.2357790805397
842,43.71140942350006
843,59.75162800028896
844,-17.42417844757462
845,-33.831484358757976
846,-33.3897239081564
847,76.82795854285335
848,-0.6376187019052537
849,7.408664364367482
850,-84.52497894689465
851,-23.15000244602585
852,-25.43447769805813
853,-4.161785122007373
854,-11.447747047990802
855,18.511403296142575
856,-75.68012176081562
857,-20.757526602596286
858,-1.6331152878704103
859,22.135427866130826
860,16.062377411871907
861,20.16621546819782
862,31.611956126987693
863,84.52966922894096
864,1.0864585377273528
865,41.974983785301205
866,8.15246509388065
867,9.725949708372113
868,4.555916387587544
869,8.255987007170674
870,0.36636194959258717
871,6.187025476246831
872,-2.526804309338573
873,30.858892804826368
874,4.396607219241318
875,-8.61083407327557
876,57.78104356303787
877,59.33278918638801
878,84.73967364802932
879,16.991303268819806
880,53.673705998807904
881,49.96386768296337
882,26.91899402812099
883,104.25621414557075
884,79.6833798922596
885,29.689360205083844
886,13.806953106075284
887,-3.5531082116069825
888,-41.811527457088474
889,23.279362950473782
890,-28.845419969409946
891,-5.36357542499924
892,7.687390368431565
893,30.637431318405774
894,19.574472438543793
895,-26.928409365471694
896,-2.593823533505443
897,-3.008354347199443
898,-15.010783653706554
899,-31.976721446961406
900,24.44131301715946
901,-26.32208525761986
902,-15.563111357391122
903,-42.726950278505925
904,-50.820507120341304
905,-12.086550246924403
906,2.406980279832837
907,-22.073499437421802
908,-25.063572224229816
909,-26.411898713559154
910,-20.141835790127757
911,-8.632118027657512
912,-28.00382667128021
913,-46.14482521638298
914,-60.912247449159864
915,-63.25209834799195
916,26.438583705574032
917,96.6174718085674
918,-24.030258994549754
919,-24.679219070822242
920,-29.639310244471076
921,10.957720924168584
922,-3.069126810878757
923,-18.16116001829529
924,-11.40659150062153
925,-57.7907219268384
926,-6.98978001996899
927,-31.16985971853161
928,27.528641920536515
929,48.19165592268085
930,3.1331041231749026
931,-4.300581004470828
932,145.9911973699925
933,37.53471849299943
934,22.870460849255082
935,-27.75216602161551
936,20.12071630731201
937,-59.00525016710186
938,100.13591559603786
939,-88.3516882322731
940,-81.49103058502102
941,-10.040740160271767
942,44.98218150809383
943,-73.65247371420288
944,56.577276337891576
945,31.367984119802472
946,-47.11489998176718
947,-4.565204249695185
948,-23.709034439176563
949,-36.452628027647975
950,6.105703610926625
951,-24.534948732704166
952,30.15130079165077
953,-117.8104956261816
954,30.307037610560414
955,29.179933730512616
956,24.508197281509396
957,10.780203450470921
958,-41.04365569539392
959,-33.33567021414662
960,45.134954299777505
961,-34.95928550884152
962,21.345096711069104
963,-4.507478427142146
964,6.024241607635972
965,-15.913079377264026
966,-19.488204818219188
967,41.335314858704564
968,-21.029042553156856
969,-7.912005793303493
970,-33.27187130507106
971,2.4069046024230687
972,8.25827957317209
973,75.48880582675314
974,-58.67404627427483
975,57.34494486823654
976,26.013878751545903
977,-54.48035066947365
978,-52.677140649408344
979,2.863202620297429
980,-45.178679641336444
981,-22.64619477465773
982,11.501943815499303
983,38.0581472702322
984,-31.459880318492893
985,16.808703226968404
986,-1.9738015346231492
987,-71.8257026188078
988,41.4392869956789
989,68.52011055126762
990,-28.060893665999416
991,-33.474255153443906
992,-17.033261861652377
993,114.24762641265964
994,-61.11085733398819
995,68.41622607782459
996,103.79092032089805
997,77.30657096579647
998,-44.03329634293938
999,-11.025504093617442
1000,-4.377086471766475
1001,-32.49407732859278
1002,6.831816811114308
1003,48.05381373921385
1004,-6.034789931029323
1005,-10.911177713424209
1006,-27.69669632241154
1007,77.27810386195755
1008,59.476600538938996
1009,25.635619346052167
1010,-57.650911759585384
1011,41.97013856656825
1012,-27.19216461107159
1013,116.7638577111063
1014,23.024273630231377
1015,60.34799527004337
1016,-65.79081870242977
1017,-32.9807880930605
1018,-33.5592501573267
1019,32.80315103009319
1020,-30.47903935238743
1021,4.858662147074696
1022,-27.67142165824795
1023,0.2698539681730239
1024,11.717221070080754
1025,-76.41670160274977
1026,-81.81582512706542
1027,-14.265773158520702
1028,-28.10276141203964
1029,35.522511694580075
1030,91.5947907902298
1031,-13.047379847616199
1032,-0.8272884823384317
1033,46.57904358580684
1034,-37.78636122867489
1035,15.335288796573636
1036,34.716066900640485
1037,86.27777970209694
1038,-13.730655279010776
1039,-118.51431221887493
1040,23.19027816131687
1041,-63.29878070182191
1042,103.90484255924797
1043,4.736609490588066
1044,90.85075122490501
1045,12.605080578475949
1046,39.23106429353332
1047,17.59850341454124
1048,27.124968159943577
1049,16.804915148764607
1050,8.066615972667691
1051,5.712106321006772
1052,-35.9645458273592
1053,16.758452642708775
1054,-22.111374866217616
1055,6.808153200894353
1056,-11.52261767908955
1057,-58.082194012589994
1058,-14.768201354891303
1059,-12.571282844990733
1060,9.109226930886265
1061,7.258954860269782
1062,-16.562850248068813
1063,18.261709127574917
1064,90.04273581877327
1065,-21.698720652610305
1066,-29.57381920143986
1067,24.10942894592857
1068,5.178027730434891
1069,37.29009576514339
1070,20.371478412300107
1071,11.825619649141785
1072,2.314148042350766
1073,-27.28886852785969
1074,3.896256316452977
1075,-43.40035182982707
1076,16.742419231682774
1077,0.4159698523578612
1078,-6.114630449563506
1079,-5.28556562587643
1080,-7.616994034499172
1081,-22.431114356965068
1082,-87.24528571590805
1083,55.14817469194507
1084,28.029159251600262
1085,47.30579716712212
1086,69.27042857184982
1087,34.974487993865964
1088,10.655722934752461
1089,-518.5704984329643
1090,-87.86034728214169
1091,-15.602338399738315
1092,-19.640539389103893
1093,56.40396299958205
1094,-73.76974999532128
1095,-20.781132351607326
1096,100.94983566924905
1097,146.45138372853376
1098,20.429983783513066
1099,30.396866995841023
1100,-48.59583612903977
1101,21.44358866289234
1102,-57.33899820968533
1103,-50.21492838487053
1104,37.42068653181171
1105,-17.958731485472768
1106,5.6700121052560775
1107,-138.60940197296463
1108,44.650890845805165
1109,3.5184709765014617
1110,-49.683232333511356
1111,-27.799565855413917
1112,-8.311324860900882
1113,-15.092619922012332
1114,9.094889033585545
1115,90.31988622620678
1116,-44.64052940532589
1117,-1.1905152015390428
1118,-33.78147402033234
1119,35.42701703682518
1120,72.2071411251088
1121,-24.180624056607726
1122,26.798839423805234
1123,-50.165897224098686
1124,-9.292264174670223
1125,-16.529361557215694
1126,-68.43173564597988
1127,12.103355485945698
1128,-25.66119942441607
1129,-63.86872557923222
1130,25.817828077822682
1131,41.97617605701065
1132,58.208645973354336
1133,39.660430293529984
1134,10.855881366878506
1135,21.69924047961807
1136,-13.940451931208614
1137,32.852345248684045
1138,47.054726157337186
1139,33.02165723405754
1140,3.8144252039489714
1141,24.671722088008877
1142,80.62448367848968
1143,65.90588137879944
1144,-6.719361808151248
1145,-40.92568487301493
1146,33.35975981131172
1147,32.52705510333156
1148,8.733759004622456
1149,-37.216780584305766
1150,97.91644809022522
1151,-61.22886158525968
1152,-30.19545141980076
1153,-22.94867341592932
1154,39.56681445613479
1155,-9.769540984183791
1156,-8.79016622528458
1157,4.4064756818113295
1158,-30.55838730558777
1159,27.150383073836323
1160,-51.8494107536974
1161,-12.736657571047786
1162,20.538060834631082
1163,54.97402060404396
1164,8.009675297885892
1165,-10.665370240807775
1166,-28.739570651203636
1167,-24.083085145801547
1168,55.343168828636166
1169,60.69316816423064
1170,7.010796759277341
1171,49.901256058364865
1172,-1.8661468289794954
1173,23.676318798213956
1174,-6.098086189478877
1175,-35.53646097704792
1176,-80.32048549689377
1177,1.591204378753659
1178,43.94344339147186
1179,4.515171145088729
1180,-13.332434739917758
1181,-54.38629637286091
1182,-10.910262789577487
1183,14.24459921196079
1184,7.968580219894406
1185,-10.763768162578586
1186,10.457073602825162
1187,-17.40680852159882
1188,-36.11284021846974
1189,84.17891268804645
1190,99.66613981500244
1191,26.117253873497006
1192,5.703774128108975
1193,22.314050022512433
1194,44.922017250209805
1195,55.91711681894934
1196,7.355115029960629
1197,1.6585810817775695
1198,46.198838505893704
1199,59.96918985620117
1200,19.790689174085614
1201,4.155652496963498
1202,46.35585804656124
1203,11.113751966506001
1204,8.47308639064407
1205,-0.7700518928470643
1206,-29.99582439288521
1207,-19.785106029361728
1208,-11.874970849603656
1209,31.65499968267953
1210,-6.948703702539447
1211,3.6661003865299193
1212,-10.329530309885982
1213,12.550472069531438
1214,21.32180065102851
1215,-21.339612361043933
1216,-23.107930578291658
1217,90.68665996007597
1218,13.27387125045037
1219,43.509193670004365
1220,-0.7149707488718064
1221,11.970930416136738
1222,68.50654782727337
1223,12.42755565419769
1224,125.23586212471103
1225,29.26811830885684
1226,45.72010860219574
1227,57.42788172140693
1228,36.92599456384754
1229,12.575183067470547
1230,-7.398593258112911
1231,39.46006386913335
1232,8.778226558118817
1233,5.273178972303626
1234,5.336585957556721
1235,10.672287005930897
1236,9.752308029681203
1237,-58.16911870613718
1238,-3.9412300698461564
1239,-5.857864256948474
1240,-16.25165019556904
1241,-16.415345307439807
1242,0.5566424615678756
1243,38.31672107987082
1244,97.80294630303955
1245,-40.77859498187924
1246,-21.51606521382952
1247,-29.040064124390724
1248,-18.985993538052085
1249,-29.503756295889858
1250,38.20401493087387
1251,121.63164748623943
1252,-27.858174547553304
1253,-8.556982647627834
1254,-25.14374737069035
1255,-36.639827456325534
1256,-20.85367337986851
1257,9.353994298726079
1258,-111.10701432824159
1259,-23.714759904891494
1260,20.449414124712106
1261,10.68023570254421
1262,5.414466410875079
1263,-10.585610982030872
1264,6.310086747631189
1265,5.508574184030053
1266,57.35568920895433
1267,-14.081825125962737
1268,-33.63321368023777
1269,2.559069145470616
1270,30.53857712820148
1271,-4.010425668210033
1272,43.1079068370161
1273,-15.940427731722835
1274,-23.144583869725707
1275,50.79591828212118
1276,-13.049192752689365
1277,36.94601926580047
1278,23.81870162859535
1279,14.02355535700893
1280,-1.7414596490564378
1281,58.994012910872456
1282,-19.52287160440052
1283,-21.682999953627828
1284,17.097055368125197
1285,31.83094413951015
1286,-30.06724823638821
1287,69.04079102352237
1288,-34.946582425385955
1289,-6.260218780488017
1290,39.10101108625507
1291,-144.00085754320048
1292,114.35396982356882
1293,63.41075081005668
1294,53.79506756737804
1295,9.157088104635235
